NLRP10,http://www.proteinatlas.org/images/39498/88206_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
NLRP10,http://www.proteinatlas.org/images/39498/88206_B_4_8.jpg,epidermal cells: Negative,Epidermis/Dermis
NLRP10,http://www.proteinatlas.org/images/40101/88202_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Moderate: melanocytes: Weak,Epidermis/Dermis
NLRP10,http://www.proteinatlas.org/images/40101/88202_B_4_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
CACNB4,http://www.proteinatlas.org/images/15601/38981_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
CACNB4,http://www.proteinatlas.org/images/15601/38981_B_4_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
BGN,http://www.proteinatlas.org/images/3157/9472_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Dermis
BGN,http://www.proteinatlas.org/images/3157/9472_B_4_8.jpg,epidermal cells: Weak,Dermis
BGN,http://www.proteinatlas.org/images/3678/10249_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Dermis
BGN,http://www.proteinatlas.org/images/3678/10249_B_6_8.jpg,epidermal cells: Moderate,Dermis
EPHB3,http://www.proteinatlas.org/images/7698/22592_B_8_1.jpg,fibroblasts: Strong: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis/Dermis
EPHB3,http://www.proteinatlas.org/images/8184/22584_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Weak,Epidermis/Dermis
TREX2,http://www.proteinatlas.org/images/54060/124529_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
TREX2,http://www.proteinatlas.org/images/54060/124529_B_5_8.jpg,epidermal cells: Strong,Epidermis/Dermis
PAPL,http://www.proteinatlas.org/images/42005/94065_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
PAPL,http://www.proteinatlas.org/images/42005/94065_B_5_8.jpg,epidermal cells: Moderate,Epidermis
PAPL,http://www.proteinatlas.org/images/42613/93735_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis
PAPL,http://www.proteinatlas.org/images/42613/93735_B_4_8.jpg,epidermal cells: Weak,Epidermis
SPRR4,http://www.proteinatlas.org/images/55963/128151_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
SPRR4,http://www.proteinatlas.org/images/55963/128151_B_6_8.jpg,epidermal cells: Strong,Epidermis
PKP3,http://www.proteinatlas.org/images/12993/151868_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Weak,Epidermis
PKP3,http://www.proteinatlas.org/images/12993/151868_B_6_8.jpg,epidermal cells: Strong,Epidermis
PKP3,http://www.proteinatlas.org/images/62937/156466_B_8_1.jpg,fibroblasts: Strong: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis
PKP3,http://www.proteinatlas.org/images/62937/156466_B_6_8.jpg,epidermal cells: Strong,Epidermis
BPIFC,http://www.proteinatlas.org/images/37665/80615_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Moderate,Epidermis/Dermis
BPIFC,http://www.proteinatlas.org/images/37665/80615_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
BPIFC,http://www.proteinatlas.org/images/43306/143248_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
BPIFC,http://www.proteinatlas.org/images/43306/143248_B_5_8.jpg,epidermal cells: Strong,Epidermis/Dermis
JAG2,http://www.proteinatlas.org/images/25481/59702_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Moderate,Epidermis/Dermis
JAG2,http://www.proteinatlas.org/images/25481/59702_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
JAG2,http://www.proteinatlas.org/images/30636/64338_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
JAG2,http://www.proteinatlas.org/images/30636/64338_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
ANO9,http://www.proteinatlas.org/images/39948/119929_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Moderate,Epidermis/Dermis
ANO9,http://www.proteinatlas.org/images/39948/119929_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
AHNAK2,http://www.proteinatlas.org/images/878/1968_B_8_1.jpg,fibroblasts: Strong: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
AHNAK2,http://www.proteinatlas.org/images/878/1968_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis
AHNAK2,http://www.proteinatlas.org/images/2940/7646_B_9_1.jpg,fibroblasts: Strong: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis/Dermis
AHNAK2,http://www.proteinatlas.org/images/2940/7646_B_4_8.jpg,epidermal cells: Strong,Epidermis/Dermis
AHNAK2,http://www.proteinatlas.org/images/4145/12233_B_7_1.jpg,fibroblasts: Strong: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis/Dermis
AHNAK2,http://www.proteinatlas.org/images/4145/12233_B_4_8.jpg,epidermal cells: Strong,Epidermis/Dermis
AHNAK2,http://www.proteinatlas.org/images/20111/47160_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis/Dermis
AHNAK2,http://www.proteinatlas.org/images/20111/47160_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis
KRT79,http://www.proteinatlas.org/images/59347/136315_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
KRT79,http://www.proteinatlas.org/images/59347/136315_B_6_8.jpg,epidermal cells: Moderate,Epidermis
PMEL,http://www.proteinatlas.org/images/31649/144626_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Strong,Epidermis 
PMEL,http://www.proteinatlas.org/images/31649/144626_B_6_8.jpg,epidermal cells: Strong,Epidermis 
KRT5,http://www.proteinatlas.org/images/27/155113_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Weak: melanocytes: Moderate,DEJ
KRT5,http://www.proteinatlas.org/images/27/155113_B_6_8.jpg,epidermal cells: Strong,DEJ
KRT5,http://www.proteinatlas.org/images/129/2530_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Strong,DEJ
KRT5,http://www.proteinatlas.org/images/129/2530_B_5_8.jpg,epidermal cells: Strong,DEJ
KRT5,http://www.proteinatlas.org/images/59479/133810_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Strong,DEJ
KRT5,http://www.proteinatlas.org/images/59479/133810_B_6_8.jpg,epidermal cells: Strong,DEJ
THBS2,http://www.proteinatlas.org/images/17716/40441_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/DEJ/Dermis
THBS2,http://www.proteinatlas.org/images/17716/40441_B_6_8.jpg,epidermal cells: Moderate,Epidermis/DEJ/Dermis
KRT10,http://www.proteinatlas.org/images/132/2531_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis/DEJ
KRT10,http://www.proteinatlas.org/images/132/2531_B_5_8.jpg,epidermal cells: Strong,Epidermis/DEJ
KRT10,http://www.proteinatlas.org/images/12014/143516_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis/DEJ
KRT10,http://www.proteinatlas.org/images/12014/143516_B_6_8.jpg,epidermal cells: Moderate,Epidermis/DEJ
LRRC16B,http://www.proteinatlas.org/images/30596/65071_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis
LRRC16B,http://www.proteinatlas.org/images/30596/65071_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
KRT16,http://www.proteinatlas.org/images/136/3363_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
KRT16,http://www.proteinatlas.org/images/136/3363_B_5_8.jpg,epidermal cells: Weak,Epidermis
KRT14,http://www.proteinatlas.org/images/134/1050_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis/DEJ
KRT14,http://www.proteinatlas.org/images/134/1050_B_6_8.jpg,epidermal cells: Strong,Epidermis/DEJ
KRT14,http://www.proteinatlas.org/images/452/1886_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis/DEJ
KRT14,http://www.proteinatlas.org/images/452/1886_B_6_8.jpg,epidermal cells: Strong,Epidermis/DEJ
KRT14,http://www.proteinatlas.org/images/23040/51237_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/DEJ
KRT14,http://www.proteinatlas.org/images/23040/51237_B_6_8.jpg,epidermal cells: Strong,Epidermis/DEJ
TNFRSF18,http://www.proteinatlas.org/images/8025/24709_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Dermis
COL4A1,http://www.proteinatlas.org/images/1695/5012_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Dermis/DEJ
COL4A1,http://www.proteinatlas.org/images/1695/5012_B_6_8.jpg,epidermal cells: Negative,Dermis/DEJ
ATP13A5,http://www.proteinatlas.org/images/31771/72930_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
ATP13A5,http://www.proteinatlas.org/images/31771/72930_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
ATP13A5,http://www.proteinatlas.org/images/31774/72928_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis
ATP13A5,http://www.proteinatlas.org/images/31774/72928_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
PLEKHN1,http://www.proteinatlas.org/images/31742/73586_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative,Epidermis/Dermis
PLEKHN1,http://www.proteinatlas.org/images/31742/73586_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
TPRG1,http://www.proteinatlas.org/images/44751/158649_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
TPRG1,http://www.proteinatlas.org/images/44751/158649_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
TPRG1,http://www.proteinatlas.org/images/60187/143449_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
TPRG1,http://www.proteinatlas.org/images/60187/143449_B_6_8.jpg,epidermal cells: Negative,Epidermis/Dermis
WNT7B,http://www.proteinatlas.org/images/25665/57942_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis
WNT7B,http://www.proteinatlas.org/images/25665/57942_B_6_8.jpg,epidermal cells: Moderate,Epidermis
PLA2G4E,http://www.proteinatlas.org/images/41105/142243_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Strong,DEJ
PLA2G4E,http://www.proteinatlas.org/images/41105/142243_B_6_8.jpg,epidermal cells: Strong,DEJ
FAM25A,http://www.proteinatlas.org/images/44808/103464_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Weak,Epidermis/Dermis
FAM25A,http://www.proteinatlas.org/images/44808/103464_B_4_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
AGRN,http://www.proteinatlas.org/images/40090/88282_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,DEJ
AGRN,http://www.proteinatlas.org/images/40090/88282_B_4_8.jpg,epidermal cells: Moderate,DEJ
CENPP,http://www.proteinatlas.org/images/21787/48893_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis
CENPP,http://www.proteinatlas.org/images/21787/48893_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
CLEC2A,http://www.proteinatlas.org/images/48530/111170_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis 
CLEC2A,http://www.proteinatlas.org/images/48530/111170_B_6_8.jpg,epidermal cells: Strong,Epidermis 
NCCRP1,http://www.proteinatlas.org/images/52812/119894_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis
NCCRP1,http://www.proteinatlas.org/images/52812/119894_B_6_8.jpg,epidermal cells: Moderate,Epidermis
KRTDAP,http://www.proteinatlas.org/images/63474/142842_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
KRTDAP,http://www.proteinatlas.org/images/63474/142842_B_6_8.jpg,epidermal cells: Strong,Epidermis
FAM83G,http://www.proteinatlas.org/images/23369/52585_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Weak: melanocytes: Moderate,Epidermis
FAM83G,http://www.proteinatlas.org/images/23369/52585_B_6_8.jpg,epidermal cells: Moderate,Epidermis
FAM83G,http://www.proteinatlas.org/images/23940/151836_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Weak: melanocytes: Negative,Epidermis
FAM83G,http://www.proteinatlas.org/images/23940/151836_B_6_8.jpg,epidermal cells: Strong,Epidermis
RNF222,http://www.proteinatlas.org/images/48916/109916_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Weak,Epidermis
RNF222,http://www.proteinatlas.org/images/48916/109916_B_6_8.jpg,epidermal cells: Moderate,Epidermis
GJB5,http://www.proteinatlas.org/images/38146/77308_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
GJB5,http://www.proteinatlas.org/images/38146/77308_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
SLC6A9,http://www.proteinatlas.org/images/13977/39730_B_8_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Dermis
SLC6A9,http://www.proteinatlas.org/images/13977/39730_B_5_8.jpg,epidermal cells: Weak,Dermis
FAM180B,http://www.proteinatlas.org/images/29408/60747_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
FAM180B,http://www.proteinatlas.org/images/29408/60747_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
COL13A1,http://www.proteinatlas.org/images/50392/117858_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Strong: Langerhans: Strong: melanocytes: Weak,DEJ
COL13A1,http://www.proteinatlas.org/images/50392/117858_B_5_8.jpg,epidermal cells: Strong,DEJ
MFAP5,http://www.proteinatlas.org/images/10553/26895_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Dermis
MFAP5,http://www.proteinatlas.org/images/10553/26895_B_5_8.jpg,epidermal cells: Negative,Dermis
SERPINB2,http://www.proteinatlas.org/images/15480/35525_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis
SERPINB2,http://www.proteinatlas.org/images/15480/35525_B_6_8.jpg,epidermal cells: Weak,Epidermis
S100A10,http://www.proteinatlas.org/images/3340/21858_B_7_1.jpg,fibroblasts: Strong: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Strong,Epidermis/Dermis/DEJ
S100A10,http://www.proteinatlas.org/images/3340/21858_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis/DEJ
S100A10,http://www.proteinatlas.org/images/25484/54927_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Moderate,Epidermis/Dermis/DEJ
S100A10,http://www.proteinatlas.org/images/25484/54927_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis/DEJ
HRNR,http://www.proteinatlas.org/images/31469/64855_B_7_1.jpg,fibroblasts: Weak: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis
HRNR,http://www.proteinatlas.org/images/31469/64855_B_6_8.jpg,epidermal cells: Moderate,Epidermis
TMPRSS11F,http://www.proteinatlas.org/images/26911/58190_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Epidermis/Dermis
TMPRSS11F,http://www.proteinatlas.org/images/26911/58190_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
ANKRD35,http://www.proteinatlas.org/images/35452/75202_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Weak: melanocytes: Negative,Epidermis
ANKRD35,http://www.proteinatlas.org/images/35452/75202_B_5_8.jpg,epidermal cells: Weak,Epidermis
ANKRD35,http://www.proteinatlas.org/images/35453/75218_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Weak: melanocytes: Negative,Epidermis
ANKRD35,http://www.proteinatlas.org/images/35453/75218_B_5_8.jpg,epidermal cells: Moderate,Epidermis
TGM2,http://www.proteinatlas.org/images/2598/6722_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
TGM2,http://www.proteinatlas.org/images/2598/6722_B_4_8.jpg,epidermal cells: Negative,Epidermis/Dermis
TGM2,http://www.proteinatlas.org/images/21019/48153_B_7_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Weak: melanocytes: Negative,Epidermis/Dermis
TGM2,http://www.proteinatlas.org/images/21019/48153_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
TGM2,http://www.proteinatlas.org/images/29518/62634_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
TGM2,http://www.proteinatlas.org/images/29518/62634_B_6_8.jpg,epidermal cells: Negative,Epidermis/Dermis
KPRP,http://www.proteinatlas.org/images/31988/73037_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
KPRP,http://www.proteinatlas.org/images/31988/73037_B_5_8.jpg,epidermal cells: Strong,Epidermis
KPRP,http://www.proteinatlas.org/images/31990/146459_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
KPRP,http://www.proteinatlas.org/images/31990/146459_B_6_8.jpg,epidermal cells: Moderate,Epidermis
PNLIPRP3,http://www.proteinatlas.org/images/46202/101738_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
PNLIPRP3,http://www.proteinatlas.org/images/46202/101738_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
PNLIPRP3,http://www.proteinatlas.org/images/52009/145570_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
PNLIPRP3,http://www.proteinatlas.org/images/52009/145570_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
LRIT2,http://www.proteinatlas.org/images/37788/79363_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
LRIT2,http://www.proteinatlas.org/images/37788/79363_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
GPRIN2,http://www.proteinatlas.org/images/38129/130678_B_8_1.jpg,fibroblasts: Moderate: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
GPRIN2,http://www.proteinatlas.org/images/38129/130678_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
LY6G6C,http://www.proteinatlas.org/images/44151/97779_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
LY6G6C,http://www.proteinatlas.org/images/44151/97779_B_5_8.jpg,epidermal cells: Moderate,Epidermis
PSORS1C2,http://www.proteinatlas.org/images/61228/137949_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
PSORS1C2,http://www.proteinatlas.org/images/61228/137949_B_6_8.jpg,epidermal cells: Moderate,Epidermis
CDSN,http://www.proteinatlas.org/images/44730/143507_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Negative: melanocytes: Negative,Epidermis
CDSN,http://www.proteinatlas.org/images/44730/143507_B_6_8.jpg,epidermal cells: Strong,Epidermis
CDSN,http://www.proteinatlas.org/images/54184/143500_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Negative,Epidermis
CDSN,http://www.proteinatlas.org/images/54184/143500_B_6_8.jpg,epidermal cells: Moderate,Epidermis
C6orf15,http://www.proteinatlas.org/images/1436/6916_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Moderate,Dermis/Epidermis
C6orf15,http://www.proteinatlas.org/images/1436/6916_B_4_8.jpg,epidermal cells: Strong,Dermis/Epidermis
RNF39,http://www.proteinatlas.org/images/19278/44082_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Dermis
RNF39,http://www.proteinatlas.org/images/19278/44082_B_6_8.jpg,epidermal cells: Weak,Dermis
RNF39,http://www.proteinatlas.org/images/47115/124463_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Weak: melanocytes: Weak,Dermis
RNF39,http://www.proteinatlas.org/images/47115/124463_B_5_8.jpg,epidermal cells: Weak,Dermis
LGALS7,http://www.proteinatlas.org/images/1549/5043_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis
LGALS7,http://www.proteinatlas.org/images/1549/5043_B_6_8.jpg,epidermal cells: Moderate,Epidermis
LGALS7,http://www.proteinatlas.org/images/32606/99633_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Strong: melanocytes: Strong,Epidermis
LGALS7,http://www.proteinatlas.org/images/32606/99633_B_5_8.jpg,epidermal cells: Strong,Epidermis
C1QTNF9B,http://www.proteinatlas.org/images/56632/128754_B_7_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
C1QTNF9B,http://www.proteinatlas.org/images/56632/128754_B_6_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
SERPINB5,http://www.proteinatlas.org/images/9570/23811_B_7_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Negative,Epidermis/Dermis
SERPINB5,http://www.proteinatlas.org/images/9570/23811_B_5_8.jpg,epidermal cells: Strong,Epidermis/Dermis
SERPINB5,http://www.proteinatlas.org/images/19025/44460_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
SERPINB5,http://www.proteinatlas.org/images/19132/44262_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Strong: Langerhans: Negative: melanocytes: Moderate,Epidermis/Dermis
SERPINB5,http://www.proteinatlas.org/images/20136/48505_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Strong: Langerhans: Moderate: melanocytes: Moderate,Epidermis/Dermis
SERPINB5,http://www.proteinatlas.org/images/20136/48505_B_6_8.jpg,epidermal cells: Strong,Epidermis/Dermis
COL6A6,http://www.proteinatlas.org/images/45239/99059_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Negative: melanocytes: Weak,DEJ
COL6A6,http://www.proteinatlas.org/images/45239/99059_B_5_8.jpg,epidermal cells: Moderate,DEJ
GPC2,http://www.proteinatlas.org/images/25423/59045_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
GPC2,http://www.proteinatlas.org/images/25423/59045_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
LTB4R2,http://www.proteinatlas.org/images/22689/49119_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
LTB4R2,http://www.proteinatlas.org/images/22689/49119_B_5_8.jpg,epidermal cells: Strong,Epidermis/Dermis
LTB4R2,http://www.proteinatlas.org/images/29680/60744_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis/Dermis
LTB4R2,http://www.proteinatlas.org/images/29680/60744_B_5_8.jpg,epidermal cells: Moderate,Epidermis/Dermis
RPTN,http://www.proteinatlas.org/images/30483/144247_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
RPTN,http://www.proteinatlas.org/images/30483/144247_B_6_8.jpg,epidermal cells: Strong,Epidermis
RPTN,http://www.proteinatlas.org/images/30485/144261_B_9_1.jpg,fibroblasts: Negative: keratinocytes: Negative: Langerhans: Negative: melanocytes: Negative,Epidermis
RPTN,http://www.proteinatlas.org/images/30485/144261_B_6_8.jpg,epidermal cells: Moderate,Epidermis
TIAF1,http://www.proteinatlas.org/images/51129/116469_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Weak: Langerhans: Negative: melanocytes: Negative,Epidermis
TIAF1,http://www.proteinatlas.org/images/51129/116469_B_6_8.jpg,epidermal cells: Weak,Epidermis
LCE6A,http://www.proteinatlas.org/images/46376/142015_B_8_1.jpg,fibroblasts: Negative: keratinocytes: Moderate: Langerhans: Moderate: melanocytes: Negative,Epidermis
LCE6A,http://www.proteinatlas.org/images/46376/142015_B_5_8.jpg,epidermal cells: Moderate,Epidermis
STRC,http://www.proteinatlas.org/images/15731/38811_B_9_1.jpg,fibroblasts: Weak: keratinocytes: Weak: Langerhans: Negative: melanocytes: Weak,Epidermis/Dermis
STRC,http://www.proteinatlas.org/images/15731/38811_B_4_8.jpg,epidermal cells: Weak,Epidermis/Dermis
VSIG8,http://www.proteinatlas.org/images/23219/50958_B_9_1.jpg,fibroblasts: Moderate: keratinocytes: Weak: Langerhans: Weak: melanocytes: Moderate,Epidermis/Dermis
VSIG8,http://www.proteinatlas.org/images/23219/50958_B_6_8.jpg,epidermal cells: Weak,Epidermis/Dermis
